"DATASET: Time spent, participation time and participation rate in the main activity by sex and day of the week [tus_00week]"

"LAST UPDATE: 24.02.20 14:13:06"

"EXTRACTION DATE: 12.06.20 10:53:00"

"SOURCE OF DATA: Eurostat"

"UNIT"
"Time spent (hh:mm)"
"Participation time (hh:mm)"
"Participation rate (%)"

"GEO"
"Belgium"
"Bulgaria"
"Germany"
"Estonia"
"Greece"
"Spain"
"France"
"Italy"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Netherlands"
"Austria"
"Poland"
"Romania"
"Slovenia"
"Finland"
"United Kingdom"
"Norway"
"Serbia"

"TIME"
"2000"
"2010"

"DAYSWEEK"
"All days of the week"
"Monday to Friday"
"Saturday to Sunday"

"SEX"
"Total"
"Males"
"Females"

"ACL00"
"Total"
"Personal care"
"Sleep"
"Eating"
"Other and/or unspecified personal care"
"Employment, related activities and travel as part of/during main and second job"
"Main and second job and related travel"
"Activities related to employment and unspecified employment"
"Study"
"School and university except homework"
"Homework"
"Free time study"
"Household and family care"
"Food management except dish washing"
"Dish washing"
"Cleaning dwelling"
"Household upkeep except cleaning dwelling"
"Laundry"
"Ironing"
"Handicraft and producing textiles and other care for textiles"
"Gardening; other pet care"
"Tending domestic animals"
"Caring for pets"
"Walking the dog"
"Construction and repairs "
"Shopping and services"
"Childcare, except teaching, reading and talking"
"Teaching, reading and talking with child"
"Household management and help family member"
"Leisure, social and associative life"
"Organisational work"
"Informal help to other households"
"Participatory activities"
"Visiting and feasts"
"Other social life"
"Entertainment and culture"
"Resting"
"Walking and hiking"
"Sports and outdoor activities except walking and hiking"
"Computer games"
"Computing"
"Hobbies and games except computing and computer games"
"Reading books"
"Reading, except books"
"TV and video"
"Radio and music"
"Unspecified leisure "
"Travel except travel related to jobs"
"Travel to/from work"
"Travel related to study"
"Travel related to shopping and services"
"Transporting a child"
"Travel related to other household purposes"
"Travel related to leisure, social and associative life"
"Unspecified travel"
"Unspecified time use"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

